unified_time_s,time_source,frame_id,latitude_deg,longitude_deg,altitude_m,status_code,service_code,cov_xx,cov_xy,cov_xz,cov_yx,cov_yy,cov_yz,cov_zx,cov_zy,cov_zz,covariance_type,x_local_m,y_local_m,z_local_m,dt_s,dx_m,dy_m,dz_m,step_distance_2d_m,step_distance_3d_m,speed_2d_mps,speed_3d_mps,speed_2d_kmph,speed_3d_kmph
1752754381.9996305,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064111886187.168,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.2500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754382.7496305,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064113806297.27,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754382.9996305,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064113806297.27,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754383.7496305,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064115726407.5,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754383.9996305,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064115726407.5,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754384.7496307,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064115726407.5,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754384.9996307,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064117646517.863,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754385.7496307,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064117646517.863,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754385.9996307,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064117646517.863,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754386.7496307,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064121486738.982,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754386.999631,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064121486738.982,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.2500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754387.499631,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064121486738.982,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754387.749631,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064121486738.982,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754388.499631,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064121486738.982,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754388.749631,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064123406849.736,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754389.4996312,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064125326960.623,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754389.7496312,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064125326960.623,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754390.4996312,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064125326960.623,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754390.7496312,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064125326960.623,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754391.4996312,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064127247071.64,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754391.7496312,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064127247071.64,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754392.4996314,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064127247071.64,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754393.2496314,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064131087294.07,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754393.4996314,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064131087294.07,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754394.2496314,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064131087294.07,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754394.4996316,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064131087294.07,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.2500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754395.2496316,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064133007405.482,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754395.4996316,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064133007405.482,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754395.9996316,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064133007405.482,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754396.2496316,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064133007405.482,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754396.999632,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064134927517.023,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754397.249632,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064134927517.023,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754397.999632,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064134927517.023,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754398.749632,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064136847628.7,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754398.999632,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064136847628.7,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754399.749632,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064140687852.436,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754399.999632,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064140687852.436,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754400.749632,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064140687852.436,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754400.999632,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064142607964.504,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754401.749632,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064142607964.504,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754401.9996324,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064142607964.504,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.2500004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754402.7496324,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064142607964.504,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754402.9996324,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064142607964.504,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754403.7496324,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064146448189.031,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754403.9996324,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064146448189.031,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754404.7496326,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064146448189.031,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754404.9996326,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064146448189.031,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754405.7496326,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064146448189.031,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754405.9996326,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064148368301.49,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754406.7496326,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064150288414.082,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754406.9996326,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064150288414.082,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754407.7496328,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064150288414.082,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754407.9996328,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064150288414.082,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754408.7496328,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064152208526.805,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754408.9996328,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064152208526.805,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754409.749633,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064154128639.658,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754409.999633,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064154128639.658,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754410.749633,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064154128639.658,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754410.999633,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064154128639.658,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754411.749633,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064157968865.754,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754411.999633,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064157968865.754,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754412.7496333,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064157968865.754,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754412.9996333,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064159888979.0,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754413.4996333,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064159888979.0,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754413.7496333,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064161809092.38,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754414.7496336,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064161809092.38,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754414.9996336,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064161809092.38,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754415.7496336,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064163729205.889,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754415.9996336,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064163729205.889,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754416.7496336,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064165649319.527,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754417.7496338,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064165649319.527,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754418.7496338,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064167569433.297,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754419.4996338,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064169489547.2,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754419.7496338,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064169489547.2,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754420.499634,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064169489547.2,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754420.749634,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064169489547.2,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754421.499634,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064171409661.232,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754421.749634,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064171409661.232,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754422.4996345,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064173329775.396,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754422.7496345,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064173329775.396,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754423.4996345,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064173329775.396,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754423.7496345,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064175249889.69,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754424.4996345,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064177170004.115,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754425.4996345,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064177170004.115,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754426.2496345,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064179090118.672,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754426.4996345,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064179090118.672,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
