topic,unified_time_s,time_source,frame_id,format,data_length_bytes
/zed2i/zed_node/left/image_rect_color/compressed,1752754527.9115949,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,173646
/zed2i/zed_node/right/image_rect_color/compressed,1752754527.9115949,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,174854
/zed2i/zed_node/left/image_rect_color/compressed,1752754528.511576,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,186803
/zed2i/zed_node/right/image_rect_color/compressed,1752754528.511576,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,185036
/zed2i/zed_node/left/image_rect_color/compressed,1752754528.578074,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,187234
/zed2i/zed_node/right/image_rect_color/compressed,1752754528.578074,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,185655
/zed2i/zed_node/left/image_rect_color/compressed,1752754528.645001,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,185913
/zed2i/zed_node/right/image_rect_color/compressed,1752754528.645001,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,184025
/zed2i/zed_node/left/image_rect_color/compressed,1752754528.711314,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,182950
/zed2i/zed_node/right/image_rect_color/compressed,1752754528.711314,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,181742
/zed2i/zed_node/left/image_rect_color/compressed,1752754528.7782738,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,181195
/zed2i/zed_node/right/image_rect_color/compressed,1752754528.7782738,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,180107
/zed2i/zed_node/left/image_rect_color/compressed,1752754528.8450959,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,181379
/zed2i/zed_node/right/image_rect_color/compressed,1752754528.8450959,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,180474
/zed2i/zed_node/left/image_rect_color/compressed,1752754528.911476,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,182447
/zed2i/zed_node/right/image_rect_color/compressed,1752754528.911476,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,181357
/zed2i/zed_node/left/image_rect_color/compressed,1752754529.445088,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,187946
/zed2i/zed_node/right/image_rect_color/compressed,1752754529.445088,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,185635
/zed2i/zed_node/left/image_rect_color/compressed,1752754529.511483,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,185428
/zed2i/zed_node/right/image_rect_color/compressed,1752754529.511483,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,184295
/zed2i/zed_node/left/image_rect_color/compressed,1752754529.5783648,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,182932
/zed2i/zed_node/right/image_rect_color/compressed,1752754529.5783648,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,181961
/zed2i/zed_node/left/image_rect_color/compressed,1752754529.645032,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,180286
/zed2i/zed_node/right/image_rect_color/compressed,1752754529.645032,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,180011
/zed2i/zed_node/left/image_rect_color/compressed,1752754529.711519,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,181010
/zed2i/zed_node/right/image_rect_color/compressed,1752754529.711519,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,179819
/zed2i/zed_node/left/image_rect_color/compressed,1752754529.7784688,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,182056
/zed2i/zed_node/right/image_rect_color/compressed,1752754529.7784688,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,180559
/zed2i/zed_node/left/image_rect_color/compressed,1752754529.8450649,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,183646
/zed2i/zed_node/right/image_rect_color/compressed,1752754529.8450649,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,182203
/zed2i/zed_node/left/image_rect_color/compressed,1752754530.378636,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,195664
/zed2i/zed_node/right/image_rect_color/compressed,1752754530.378636,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,196365
/zed2i/zed_node/left/image_rect_color/compressed,1752754530.444927,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,193512
/zed2i/zed_node/right/image_rect_color/compressed,1752754530.444927,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,192491
/zed2i/zed_node/left/image_rect_color/compressed,1752754530.51168,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,191701
/zed2i/zed_node/right/image_rect_color/compressed,1752754530.51168,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,190486
/zed2i/zed_node/left/image_rect_color/compressed,1752754530.5784378,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,189041
/zed2i/zed_node/right/image_rect_color/compressed,1752754530.5784378,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,188412
/zed2i/zed_node/left/image_rect_color/compressed,1752754530.6450758,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,185808
/zed2i/zed_node/right/image_rect_color/compressed,1752754530.6450758,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,185608
/zed2i/zed_node/left/image_rect_color/compressed,1752754530.711839,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,183045
/zed2i/zed_node/right/image_rect_color/compressed,1752754530.711839,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,182583
/zed2i/zed_node/left/image_rect_color/compressed,1752754530.778553,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,178142
/zed2i/zed_node/right/image_rect_color/compressed,1752754530.778553,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,179539
/zed2i/zed_node/left/image_rect_color/compressed,1752754531.3118289,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,161155
/zed2i/zed_node/right/image_rect_color/compressed,1752754531.3118289,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,161825
/zed2i/zed_node/left/image_rect_color/compressed,1752754531.378538,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,159854
/zed2i/zed_node/right/image_rect_color/compressed,1752754531.378538,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,159033
/zed2i/zed_node/left/image_rect_color/compressed,1752754531.444993,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,158072
/zed2i/zed_node/right/image_rect_color/compressed,1752754531.444993,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,157887
/zed2i/zed_node/left/image_rect_color/compressed,1752754531.5119538,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,158887
/zed2i/zed_node/right/image_rect_color/compressed,1752754531.5119538,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,158839
/zed2i/zed_node/left/image_rect_color/compressed,1752754531.578508,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,158638
/zed2i/zed_node/right/image_rect_color/compressed,1752754531.578508,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,156907
/zed2i/zed_node/left/image_rect_color/compressed,1752754531.644981,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,160111
/zed2i/zed_node/right/image_rect_color/compressed,1752754531.644981,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,158156
/zed2i/zed_node/left/image_rect_color/compressed,1752754531.711875,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,161648
/zed2i/zed_node/right/image_rect_color/compressed,1752754531.711875,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,160039
/zed2i/zed_node/left/image_rect_color/compressed,1752754531.7784948,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,162926
/zed2i/zed_node/right/image_rect_color/compressed,1752754532.24528,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,166719
/zed2i/zed_node/left/image_rect_color/compressed,1752754532.3119159,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,172204
/zed2i/zed_node/right/image_rect_color/compressed,1752754532.3119159,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,170261
/zed2i/zed_node/left/image_rect_color/compressed,1752754532.3783848,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,176733
/zed2i/zed_node/right/image_rect_color/compressed,1752754532.3783848,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,175146
/zed2i/zed_node/left/image_rect_color/compressed,1752754532.445432,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,180350
/zed2i/zed_node/right/image_rect_color/compressed,1752754532.445432,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,178108
/zed2i/zed_node/left/image_rect_color/compressed,1752754532.5119069,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,182185
/zed2i/zed_node/right/image_rect_color/compressed,1752754532.5119069,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,180620
/zed2i/zed_node/left/image_rect_color/compressed,1752754532.578368,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,183328
/zed2i/zed_node/right/image_rect_color/compressed,1752754532.578368,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,182894
/zed2i/zed_node/left/image_rect_color/compressed,1752754532.645429,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,186080
/zed2i/zed_node/right/image_rect_color/compressed,1752754532.645429,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,185404
/zed2i/zed_node/left/image_rect_color/compressed,1752754532.71203,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,185166
/zed2i/zed_node/right/image_rect_color/compressed,1752754532.71203,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,185967
/zed2i/zed_node/left/image_rect_color/compressed,1752754533.17847,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,183707
/zed2i/zed_node/right/image_rect_color/compressed,1752754533.17847,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,184726
/zed2i/zed_node/left/image_rect_color/compressed,1752754533.245354,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,180614
/zed2i/zed_node/right/image_rect_color/compressed,1752754533.245354,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,182117
/zed2i/zed_node/left/image_rect_color/compressed,1752754533.311923,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,177315
/zed2i/zed_node/right/image_rect_color/compressed,1752754533.311923,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,178303
/zed2i/zed_node/left/image_rect_color/compressed,1752754533.378433,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,175010
/zed2i/zed_node/right/image_rect_color/compressed,1752754533.378433,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,172686
/zed2i/zed_node/left/image_rect_color/compressed,1752754533.4453988,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,173207
/zed2i/zed_node/right/image_rect_color/compressed,1752754533.4453988,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,171232
/zed2i/zed_node/left/image_rect_color/compressed,1752754533.5119379,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,171742
/zed2i/zed_node/right/image_rect_color/compressed,1752754533.5119379,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,168647
/zed2i/zed_node/left/image_rect_color/compressed,1752754533.578585,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,169807
/zed2i/zed_node/right/image_rect_color/compressed,1752754533.578585,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,166663
/zed2i/zed_node/left/image_rect_color/compressed,1752754534.1118739,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,168271
/zed2i/zed_node/right/image_rect_color/compressed,1752754534.1118739,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,165441
/zed2i/zed_node/left/image_rect_color/compressed,1752754534.178762,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,168614
/zed2i/zed_node/right/image_rect_color/compressed,1752754534.178762,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,165805
/zed2i/zed_node/left/image_rect_color/compressed,1752754534.245358,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,168341
/zed2i/zed_node/right/image_rect_color/compressed,1752754534.245358,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,165694
/zed2i/zed_node/left/image_rect_color/compressed,1752754534.311965,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,169335
/zed2i/zed_node/right/image_rect_color/compressed,1752754534.311965,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,166601
/zed2i/zed_node/left/image_rect_color/compressed,1752754534.378829,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,169218
/zed2i/zed_node/right/image_rect_color/compressed,1752754534.378829,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,166454
/zed2i/zed_node/left/image_rect_color/compressed,1752754534.445442,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,169316
/zed2i/zed_node/right/image_rect_color/compressed,1752754534.445442,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,166108
/zed2i/zed_node/left/image_rect_color/compressed,1752754534.511891,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,169639
/zed2i/zed_node/right/image_rect_color/compressed,1752754534.511891,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,165976
/zed2i/zed_node/left/image_rect_color/compressed,1752754534.578614,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,170355
/zed2i/zed_node/left/image_rect_color/compressed,1752754535.0454369,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,174035
/zed2i/zed_node/right/image_rect_color/compressed,1752754535.0454369,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,171022
/zed2i/zed_node/left/image_rect_color/compressed,1752754535.111897,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,172707
/zed2i/zed_node/right/image_rect_color/compressed,1752754535.111897,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,170368
/zed2i/zed_node/left/image_rect_color/compressed,1752754535.1787078,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,174548
/zed2i/zed_node/right/image_rect_color/compressed,1752754535.1787078,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,171247
/zed2i/zed_node/left/image_rect_color/compressed,1752754535.2452939,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,174843
/zed2i/zed_node/right/image_rect_color/compressed,1752754535.2452939,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,172207
/zed2i/zed_node/left/image_rect_color/compressed,1752754535.3119838,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,177308
/zed2i/zed_node/right/image_rect_color/compressed,1752754535.3119838,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,173694
/zed2i/zed_node/left/image_rect_color/compressed,1752754535.378835,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,176187
/zed2i/zed_node/right/image_rect_color/compressed,1752754535.378835,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,172881
/zed2i/zed_node/left/image_rect_color/compressed,1752754535.4453468,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,175990
/zed2i/zed_node/right/image_rect_color/compressed,1752754535.4453468,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,173104
/zed2i/zed_node/left/image_rect_color/compressed,1752754535.978909,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,177482
/zed2i/zed_node/right/image_rect_color/compressed,1752754535.978909,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,174216
